custnum,saledate,Equipsales
254628,10/1/2015,1
254628,11/1/2015,1
254628,12/1/2015,1
254628,1/1/2016,1
254628,2/1/2016,1
254628,3/1/2016,1
254628,4/1/2016,1
254628,5/1/2016,1
254628,6/1/2016,1
254628,7/1/2016,1
254628,8/1/2016,1
254628,9/1/2016,1
254628,10/1/2016,1
254628,11/1/2016,1
254628,12/1/2016,1
254628,1/1/2017,1
254628,2/1/2017,1
254628,3/1/2017,1
254628,4/1/2017,1
254628,5/1/2017,1
254628,6/1/2017,1
254628,7/1/2017,1
254628,8/1/2017,1
254628,9/1/2017,1
254628,10/1/2017,1
254628,11/1/2017,1
254628,12/1/2017,1
254628,1/1/2018,15511
254628,2/1/2018,18941
254628,3/1/2018,63295
254628,4/1/2018,43518
254628,5/1/2018,78981
254628,6/1/2018,92852
254628,7/1/2018,127832
254628,8/1/2018,48329
254628,9/1/2018,39913
254628,10/1/2018,116113
254628,11/1/2018,33897
254628,12/1/2018,44571
254628,1/1/2019,34862
254903,1/1/2014,1362
254903,2/1/2014,35975
254903,3/1/2014,167531.16
254903,4/1/2014,25443
254903,5/1/2014,1855
254903,6/1/2014,15852
254903,7/1/2014,48114
254903,8/1/2014,31468
254903,9/1/2014,38113
254903,10/1/2014,23647.5
254903,11/1/2014,18999
254903,12/1/2014,1226
254903,1/1/2015,32576
254903,2/1/2015,11847
254903,3/1/2015,111167.2
254903,4/1/2015,6999
254903,5/1/2015,12651
254903,6/1/2015,22161
254903,7/1/2015,34426
254903,8/1/2015,41174
254903,9/1/2015,43831
254903,10/1/2015,29321
254903,11/1/2015,19143
254903,12/1/2015,37289
254903,1/1/2016,8611
254903,2/1/2016,25758
254903,3/1/2016,55673.3
254903,4/1/2016,31678
254903,5/1/2016,52136.14
254903,6/1/2016,78269
254903,7/1/2016,84719
254903,8/1/2016,85981.4
254903,9/1/2016,46598
254903,10/1/2016,35993
254903,11/1/2016,41412.35
254903,12/1/2016,18957
254903,1/1/2017,62765
254903,2/1/2017,1
254903,3/1/2017,12111
254903,4/1/2017,53666
254903,5/1/2017,66124.5
254903,6/1/2017,292783
254903,7/1/2017,31233
254903,8/1/2017,15117
254903,9/1/2017,35284
254903,10/1/2017,21515
254903,11/1/2017,65529
254903,12/1/2017,21349
254903,1/1/2018,1
254903,2/1/2018,1
254903,3/1/2018,1
254903,4/1/2018,1
254903,5/1/2018,1
254903,6/1/2018,1
254903,7/1/2018,1
254903,8/1/2018,1
254903,9/1/2018,1
254903,10/1/2018,1
254903,11/1/2018,1
254903,12/1/2018,1
254903,1/1/2019,1
254919,1/1/2014,1
254919,2/1/2014,1
254919,3/1/2014,11721
254919,4/1/2014,3711
254919,5/1/2014,8731
254919,6/1/2014,13868
254919,7/1/2014,7192
254919,8/1/2014,815
254919,9/1/2014,11836
254919,10/1/2014,6199
254919,11/1/2014,6346
254919,12/1/2014,5416
254919,1/1/2015,1
254919,2/1/2015,6856
254919,3/1/2015,21567
254919,4/1/2015,4691
254919,5/1/2015,11824
254919,6/1/2015,8983
254919,7/1/2015,7911
254919,8/1/2015,3645
254919,9/1/2015,19622
254919,10/1/2015,17423
254919,11/1/2015,13123
254919,12/1/2015,26161
254919,1/1/2016,7691
254919,2/1/2016,1
254919,3/1/2016,8263
254919,4/1/2016,1862
254919,5/1/2016,18444
254919,6/1/2016,13326
254919,7/1/2016,13813
254919,8/1/2016,8133
254919,9/1/2016,7599
254919,10/1/2016,12479
254919,11/1/2016,13418
254919,12/1/2016,4499
254919,1/1/2017,4139
254919,2/1/2017,484
254919,3/1/2017,22289
254919,4/1/2017,1241
254919,5/1/2017,16843
254919,6/1/2017,25534
254919,7/1/2017,18175
254919,8/1/2017,12764
254919,9/1/2017,11627
254919,10/1/2017,17717
254919,11/1/2017,9111
254919,12/1/2017,4161
254919,1/1/2018,9114
254919,2/1/2018,1
254919,3/1/2018,11249
254919,4/1/2018,1
254919,5/1/2018,31747
254919,6/1/2018,13338
254919,7/1/2018,17829
254919,8/1/2018,7676
254919,9/1/2018,7131
254919,10/1/2018,6918
254919,11/1/2018,9115
254919,12/1/2018,1
254919,1/1/2019,1
255051,1/1/2014,1
255051,2/1/2014,1
255051,3/1/2014,1
255051,4/1/2014,1
255051,5/1/2014,1
255051,6/1/2014,1
255051,7/1/2014,1
255051,8/1/2014,1
255051,9/1/2014,1
255051,10/1/2014,1
255051,11/1/2014,1
255051,12/1/2014,1
255051,1/1/2015,1
255051,2/1/2015,1
255051,3/1/2015,1
255051,4/1/2015,1
255051,5/1/2015,1
255051,6/1/2015,1
255051,7/1/2015,1
255051,8/1/2015,1
255051,9/1/2015,1
255051,10/1/2015,1
255051,11/1/2015,1
255051,12/1/2015,1
255051,1/1/2016,1
255051,2/1/2016,1
255051,3/1/2016,1
255051,4/1/2016,1
255051,5/1/2016,1
255051,6/1/2016,1
255051,7/1/2016,1
255051,8/1/2016,1
255051,9/1/2016,1
255051,10/1/2016,1
255051,11/1/2016,1
255051,12/1/2016,1
255051,1/1/2017,1
255051,2/1/2017,1
255051,3/1/2017,1
255051,4/1/2017,1
255051,5/1/2017,1
255051,6/1/2017,1
255051,7/1/2017,1
255051,8/1/2017,1
255051,9/1/2017,1
255051,10/1/2017,1
255051,11/1/2017,1
255051,12/1/2017,1
255051,1/1/2018,65166
255051,2/1/2018,44786
255051,3/1/2018,5378
255051,4/1/2018,46368
255051,5/1/2018,44159
255051,6/1/2018,37328
255051,7/1/2018,37538
255051,8/1/2018,38249
255051,9/1/2018,16441
255051,10/1/2018,42178
255051,11/1/2018,41859
255051,12/1/2018,41434
255051,1/1/2019,88976
255114,1/1/2014,1751
255114,2/1/2014,3759
255114,3/1/2014,9478
255114,4/1/2014,7114
255114,5/1/2014,7326
255114,6/1/2014,13586.7
255114,7/1/2014,198
255114,8/1/2014,1238
255114,9/1/2014,12159
255114,10/1/2014,14455
255114,11/1/2014,13191
255114,12/1/2014,8281
255114,1/1/2015,2149
255114,2/1/2015,91
255114,3/1/2015,11125.6
255114,4/1/2015,2714
255114,5/1/2015,5471
255114,6/1/2015,1
255114,7/1/2015,7112.4
255114,8/1/2015,8989.6
255114,9/1/2015,12126
255114,10/1/2015,12793
255114,11/1/2015,11111
255114,12/1/2015,23139
255114,1/1/2016,459
255114,2/1/2016,1
255114,3/1/2016,1859
255114,4/1/2016,1318
255114,5/1/2016,16412
255114,6/1/2016,14728
255114,7/1/2016,21688
255114,8/1/2016,8752
255114,9/1/2016,19214
255114,10/1/2016,32133
255114,11/1/2016,13368
255114,12/1/2016,7194
255114,1/1/2017,3684
255114,2/1/2017,13622
255114,3/1/2017,12119.33
255114,4/1/2017,1384
255114,5/1/2017,18671
255114,6/1/2017,19446
255114,7/1/2017,1411
255114,8/1/2017,17217.55
255114,9/1/2017,14371
255114,10/1/2017,13838
255114,11/1/2017,21162
255114,12/1/2017,5722
255114,1/1/2018,12968
255114,2/1/2018,1212
255114,3/1/2018,1
255114,4/1/2018,2188
255114,5/1/2018,11749
255114,6/1/2018,17466
255114,7/1/2018,29642
255114,8/1/2018,3781
255114,9/1/2018,24178
255114,10/1/2018,24318
255114,11/1/2018,21141
255114,12/1/2018,38771
255114,1/1/2019,1833
255189,1/1/2014,1
255189,2/1/2014,1
255189,3/1/2014,1
255189,4/1/2014,1
255189,5/1/2014,1
255189,6/1/2014,1
255189,7/1/2014,1
255189,8/1/2014,1
255189,9/1/2014,1
255189,10/1/2014,1
255189,11/1/2014,1
255189,12/1/2014,1
255189,1/1/2015,1
255189,2/1/2015,1
255189,3/1/2015,1
255189,4/1/2015,1
255189,5/1/2015,1
255189,6/1/2015,1
255189,7/1/2015,1
255189,8/1/2015,1
255189,9/1/2015,1
255189,10/1/2015,1
255189,11/1/2015,1
255189,12/1/2015,1
255189,1/1/2016,1
255189,2/1/2016,1
255189,3/1/2016,1
255189,4/1/2016,1
255189,5/1/2016,1
255189,6/1/2016,1
255189,7/1/2016,1
255189,8/1/2016,1
255189,9/1/2016,1
255189,10/1/2016,1
255189,11/1/2016,1
255189,12/1/2016,1
255189,1/1/2017,1
255189,2/1/2017,1
255189,3/1/2017,1
255189,4/1/2017,1
255189,5/1/2017,1
255189,6/1/2017,1
255189,7/1/2017,1
255189,8/1/2017,1
255189,9/1/2017,1
255189,10/1/2017,1
255189,11/1/2017,1
255189,12/1/2017,1
255189,1/1/2018,4711
255189,2/1/2018,2423
255189,3/1/2018,6993
255189,4/1/2018,5276
255189,5/1/2018,11636
255189,6/1/2018,2957
255189,7/1/2018,1527
255189,8/1/2018,6471
255189,9/1/2018,13149
255189,10/1/2018,6815
255189,11/1/2018,6946
255189,12/1/2018,11491
255189,1/1/2019,1
255364,1/1/2014,1
255364,2/1/2014,1
255364,3/1/2014,1
255364,4/1/2014,1
255364,5/1/2014,1
255364,6/1/2014,1
255364,7/1/2014,1
255364,8/1/2014,1
255364,9/1/2014,1
255364,10/1/2014,1
255364,11/1/2014,1
255364,12/1/2014,1
255364,1/1/2015,1
255364,2/1/2015,1
255364,3/1/2015,1
255364,4/1/2015,1
255364,5/1/2015,1
255364,6/1/2015,1
255364,7/1/2015,1
255364,8/1/2015,1
255364,9/1/2015,1
255364,10/1/2015,1
255364,11/1/2015,1
255364,12/1/2015,1
255364,1/1/2016,1
255364,2/1/2016,1
255364,3/1/2016,1
255364,4/1/2016,1
255364,5/1/2016,1
255364,6/1/2016,1
255364,7/1/2016,1
255364,8/1/2016,1
255364,9/1/2016,1
255364,10/1/2016,1
255364,11/1/2016,1
255364,12/1/2016,1
255364,1/1/2017,1
255364,2/1/2017,1
255364,3/1/2017,1
255364,4/1/2017,1
255364,5/1/2017,1
255364,6/1/2017,1
255364,7/1/2017,1
255364,8/1/2017,1
255364,9/1/2017,1
255364,10/1/2017,1
255364,11/1/2017,1
255364,12/1/2017,1
255364,1/1/2018,24645
255364,2/1/2018,32824
255364,3/1/2018,11195
255364,4/1/2018,22162
255364,5/1/2018,42411
255364,6/1/2018,113726
255364,7/1/2018,95799
255364,8/1/2018,68515
255364,9/1/2018,34334
255364,10/1/2018,55141
255364,11/1/2018,55785
255364,12/1/2018,56484
255364,1/1/2019,54849
255398,1/1/2014,35141
255398,2/1/2014,49168
255398,3/1/2014,114873.8
255398,4/1/2014,15463.75
255398,5/1/2014,21118
255398,6/1/2014,14761
255398,7/1/2014,31158.82
255398,8/1/2014,68628
255398,9/1/2014,48935
255398,10/1/2014,84191
255398,11/1/2014,21119
255398,12/1/2014,31649
255398,1/1/2015,43195
255398,2/1/2015,21939
255398,3/1/2015,29241
255398,4/1/2015,15298
255398,5/1/2015,19194
255398,6/1/2015,31178
255398,7/1/2015,38146
255398,8/1/2015,16971
255398,9/1/2015,37318
255398,10/1/2015,28424
255398,11/1/2015,11928
255398,12/1/2015,14477
255398,1/1/2016,15424
255398,2/1/2016,12724
255398,3/1/2016,11793
255398,4/1/2016,6149
255398,5/1/2016,21915
255398,6/1/2016,13422
255398,7/1/2016,21716
255398,8/1/2016,12691
255398,9/1/2016,17511
255398,10/1/2016,39427
255398,11/1/2016,3614
255398,12/1/2016,3378
255398,1/1/2017,7624
255398,2/1/2017,9158
255398,3/1/2017,2251
255398,4/1/2017,4879
255398,5/1/2017,63919
255398,6/1/2017,8221
255398,7/1/2017,11691
255398,8/1/2017,27931
255398,9/1/2017,51514
255398,10/1/2017,28659
255398,11/1/2017,29844
255398,12/1/2017,32461
255398,1/1/2018,37968
255398,2/1/2018,31742
255398,3/1/2018,26553
255398,4/1/2018,47277
255398,5/1/2018,31623
255398,6/1/2018,44751
255398,7/1/2018,59419
255398,8/1/2018,121118
255398,9/1/2018,57611
255398,10/1/2018,152111.44
255398,11/1/2018,41852
255398,12/1/2018,44662
255398,1/1/2019,15371
255478,1/1/2014,1
255478,2/1/2014,1
255478,3/1/2014,1
255478,4/1/2014,1
255478,5/1/2014,1
255478,6/1/2014,1
255478,7/1/2014,1
255478,8/1/2014,1
255478,9/1/2014,1
255478,10/1/2014,1
255478,11/1/2014,1
255478,12/1/2014,1
255478,1/1/2015,1
255478,2/1/2015,1
255478,3/1/2015,1
255478,4/1/2015,1
255478,5/1/2015,1
255478,6/1/2015,1
255478,7/1/2015,1
255478,8/1/2015,1
255478,9/1/2015,1
255478,10/1/2015,1
255478,11/1/2015,1
255478,12/1/2015,1
255478,1/1/2016,1
255478,2/1/2016,1
255478,3/1/2016,1
255478,4/1/2016,1
255478,5/1/2016,1
255478,6/1/2016,1
255478,7/1/2016,1
255478,8/1/2016,1
255478,9/1/2016,1
255478,10/1/2016,1
255478,11/1/2016,1
255478,12/1/2016,1
255478,1/1/2017,1
255478,2/1/2017,1
255478,3/1/2017,1
255478,4/1/2017,1
255478,5/1/2017,1
255478,6/1/2017,1
255478,7/1/2017,1
255478,8/1/2017,1
255478,9/1/2017,1
255478,10/1/2017,1
255478,11/1/2017,1
255478,12/1/2017,1
255478,1/1/2018,21123
255478,2/1/2018,1
255478,3/1/2018,1
255478,4/1/2018,1
255478,5/1/2018,1
255478,6/1/2018,1
255478,7/1/2018,1
255478,8/1/2018,1
255478,9/1/2018,1
255478,10/1/2018,1
255478,11/1/2018,1
255478,12/1/2018,1
255478,1/1/2019,1
255534,1/1/2014,5168
255534,2/1/2014,21342
255534,3/1/2014,3521
255534,4/1/2014,15124
255534,5/1/2014,56347
255534,6/1/2014,1
255534,7/1/2014,8747
255534,8/1/2014,1
255534,9/1/2014,6456
255534,10/1/2014,9974
255534,11/1/2014,4178
255534,12/1/2014,4614
255534,1/1/2015,1761
255534,2/1/2015,6442
255534,3/1/2015,4151
255534,4/1/2015,21138
255534,5/1/2015,2431
255534,6/1/2015,7732
255534,7/1/2015,1
255534,8/1/2015,4271
255534,9/1/2015,2771
255534,10/1/2015,6221
255534,11/1/2015,15471
255534,12/1/2015,1
255534,1/1/2016,7951
255534,2/1/2016,52658
255534,3/1/2016,1
255534,4/1/2016,5282
255534,5/1/2016,2771
255534,6/1/2016,28113
255534,7/1/2016,12161
255534,8/1/2016,16539
255534,9/1/2016,11524
255534,10/1/2016,2562
255534,11/1/2016,13344
255534,12/1/2016,2845
255534,1/1/2017,1
255534,2/1/2017,5156
255534,3/1/2017,3297
255534,4/1/2017,7511
255534,5/1/2017,37697
255534,6/1/2017,6594
255534,7/1/2017,2771
255534,8/1/2017,1852
255534,9/1/2017,3297
255534,10/1/2017,1
255534,11/1/2017,8281
255534,12/1/2017,11558
255534,1/1/2018,1
255534,2/1/2018,3166
255534,3/1/2018,1
255534,4/1/2018,1
255534,5/1/2018,1
255534,6/1/2018,11871
255534,7/1/2018,1
255534,8/1/2018,9453
255534,9/1/2018,1
255534,10/1/2018,1
255534,11/1/2018,18551
255534,12/1/2018,8478
255534,1/1/2019,1
255594,1/1/2014,1
255594,2/1/2014,1
255594,3/1/2014,1
255594,4/1/2014,1
255594,5/1/2014,1
255594,6/1/2014,1
255594,7/1/2014,1
255594,8/1/2014,1
255594,9/1/2014,1
255594,10/1/2014,1
255594,11/1/2014,1
255594,12/1/2014,1
255594,1/1/2015,1
255594,2/1/2015,1
255594,3/1/2015,1
255594,4/1/2015,1
255594,5/1/2015,1
255594,6/1/2015,1
255594,7/1/2015,1
255594,8/1/2015,1
255594,9/1/2015,1
255594,10/1/2015,1
255594,11/1/2015,1
255594,12/1/2015,1
255594,1/1/2016,1
255594,2/1/2016,1
255594,3/1/2016,1
255594,4/1/2016,1
255594,5/1/2016,1
255594,6/1/2016,1
255594,7/1/2016,1
255594,8/1/2016,1
255594,9/1/2016,1
255594,10/1/2016,1
255594,11/1/2016,1
255594,12/1/2016,1
255594,1/1/2017,1
255594,2/1/2017,1
255594,3/1/2017,1
255594,4/1/2017,1
255594,5/1/2017,1
255594,6/1/2017,1
255594,7/1/2017,1
255594,8/1/2017,1
255594,9/1/2017,1
255594,10/1/2017,1
255594,11/1/2017,1
255594,12/1/2017,1
255594,1/1/2018,6466
255594,2/1/2018,1
255594,3/1/2018,1
255594,4/1/2018,1
255594,5/1/2018,1
255594,6/1/2018,1
255594,7/1/2018,1
255594,8/1/2018,1
255594,9/1/2018,1
255594,10/1/2018,1
255594,11/1/2018,1
255594,12/1/2018,1
255594,1/1/2019,1
255679,1/1/2014,1
255679,2/1/2014,1
255679,3/1/2014,1
255679,4/1/2014,1
255679,5/1/2014,1
255679,6/1/2014,1
255679,7/1/2014,1
255679,8/1/2014,1
255679,9/1/2014,1
255679,10/1/2014,1
255679,11/1/2014,1
255679,12/1/2014,1
255679,1/1/2015,1
255679,2/1/2015,1
255679,3/1/2015,1
255679,4/1/2015,1
255679,5/1/2015,1
255679,6/1/2015,1
255679,7/1/2015,1
255679,8/1/2015,1
255679,9/1/2015,1
255679,10/1/2015,1
255679,11/1/2015,1
255679,12/1/2015,1
255679,1/1/2016,1
255679,2/1/2016,1
255679,3/1/2016,1
255679,4/1/2016,1
255679,5/1/2016,1
255679,6/1/2016,1
255679,7/1/2016,1
255679,8/1/2016,1
255679,9/1/2016,1
255679,10/1/2016,1
255679,11/1/2016,1
255679,12/1/2016,1
255679,1/1/2017,1
255679,2/1/2017,1
255679,3/1/2017,1
255679,4/1/2017,1
255679,5/1/2017,1
255679,6/1/2017,1
255679,7/1/2017,1
255679,8/1/2017,1
255679,9/1/2017,1
255679,10/1/2017,1
255679,11/1/2017,1
255679,12/1/2017,1
255679,1/1/2018,47115
255679,2/1/2018,66618
255679,3/1/2018,11778
255679,4/1/2018,11154
255679,5/1/2018,61264
255679,6/1/2018,81192
255679,7/1/2018,21793
255679,8/1/2018,24968
255679,9/1/2018,42192
255679,10/1/2018,21458
255679,11/1/2018,5563
255679,12/1/2018,12994
255679,1/1/2019,383
255749,1/1/2014,3656
255749,2/1/2014,4244
255749,3/1/2014,24866
255749,4/1/2014,715
255749,5/1/2014,6836
255749,6/1/2014,6723
255749,7/1/2014,4192
255749,8/1/2014,722
255749,9/1/2014,11668
255749,10/1/2014,12341
255749,11/1/2014,4112
255749,12/1/2014,13277
255749,1/1/2015,3111
255749,2/1/2015,2938
255749,3/1/2015,27267
255749,4/1/2015,9951
255749,5/1/2015,27731
255749,6/1/2015,5746
255749,7/1/2015,24338
255749,8/1/2015,5546
255749,9/1/2015,16219
255749,10/1/2015,13592
255749,11/1/2015,8152
255749,12/1/2015,28696
255749,1/1/2016,2184.15
255749,2/1/2016,1
255749,3/1/2016,1278
255749,4/1/2016,29117
255749,5/1/2016,12853
255749,6/1/2016,28962
255749,7/1/2016,8124
255749,8/1/2016,9156
255749,9/1/2016,3855
255749,10/1/2016,13768
255749,11/1/2016,21136
255749,12/1/2016,11872
255749,1/1/2017,15889
255749,2/1/2017,1
255749,3/1/2017,18141
255749,4/1/2017,3113
255749,5/1/2017,3155
255749,6/1/2017,29921
255749,7/1/2017,9361
255749,8/1/2017,11289
255749,9/1/2017,11827
255749,10/1/2017,26742
255749,11/1/2017,9117
255749,12/1/2017,21611
255749,1/1/2018,15541
255749,2/1/2018,265
255749,3/1/2018,1361
255749,4/1/2018,18837
255749,5/1/2018,31821
255749,6/1/2018,38111
255749,7/1/2018,6846
255749,8/1/2018,4571
255749,9/1/2018,18174
255749,10/1/2018,16314
255749,11/1/2018,25414
255749,12/1/2018,15631.9
255749,1/1/2019,11473
255852,1/1/2014,1
255852,2/1/2014,1
255852,3/1/2014,1
255852,4/1/2014,1
255852,5/1/2014,1
255852,6/1/2014,1
255852,7/1/2014,1
255852,8/1/2014,1
255852,9/1/2014,1
255852,10/1/2014,1
255852,11/1/2014,1
255852,12/1/2014,1
255852,1/1/2015,1
255852,2/1/2015,1
255852,3/1/2015,1
255852,4/1/2015,1
255852,5/1/2015,1
255852,6/1/2015,1
255852,7/1/2015,1
255852,8/1/2015,1
255852,9/1/2015,1
255852,10/1/2015,1
255852,11/1/2015,1
255852,12/1/2015,1
255852,1/1/2016,1
255852,2/1/2016,1
255852,3/1/2016,1
255852,4/1/2016,1
255852,5/1/2016,1
255852,6/1/2016,1
255852,7/1/2016,1
255852,8/1/2016,1
255852,9/1/2016,1
255852,10/1/2016,1
255852,11/1/2016,1
255852,12/1/2016,1
255852,1/1/2017,1
255852,2/1/2017,1
255852,3/1/2017,1
255852,4/1/2017,1
255852,5/1/2017,1
255852,6/1/2017,1
255852,7/1/2017,1
255852,8/1/2017,1
255852,9/1/2017,1
255852,10/1/2017,1
255852,11/1/2017,1
255852,12/1/2017,1
255852,1/1/2018,7645
255852,2/1/2018,1
255852,3/1/2018,1
255852,4/1/2018,1
255852,5/1/2018,1
255852,6/1/2018,1
255852,7/1/2018,1
255852,8/1/2018,1
255852,9/1/2018,1
255852,10/1/2018,1
255852,11/1/2018,1
255852,12/1/2018,1
255852,1/1/2019,1
255962,1/1/2014,828919
255962,2/1/2014,252666
255962,3/1/2014,1621721
255962,4/1/2014,841651
255962,5/1/2014,673191
255962,6/1/2014,1472516
255962,7/1/2014,1474347
255962,8/1/2014,342732
255962,9/1/2014,1591536
255962,10/1/2014,772118
255962,11/1/2014,619362
255962,12/1/2014,819561
255962,1/1/2015,618163
255962,2/1/2015,249251
255962,3/1/2015,1255114
255962,4/1/2015,1812617
255962,5/1/2015,1285183
255962,6/1/2015,1592119
255962,7/1/2015,595122.47
255962,8/1/2015,1252167.32
255962,9/1/2015,1111385.75
255962,10/1/2015,713422.13
255962,11/1/2015,814752.32
255962,12/1/2015,2195113.78
255962,1/1/2016,391195.72
255962,2/1/2016,244956.63
255962,3/1/2016,1141222.18
255962,4/1/2016,598978.12
255962,5/1/2016,922891.2
255962,6/1/2016,547611.64
255962,7/1/2016,686674.17
255962,8/1/2016,455443.49
255962,9/1/2016,641587.36
255962,10/1/2016,437677.34
255962,11/1/2016,647145.18
255962,12/1/2016,881311.66
255962,1/1/2017,255737.3
255962,2/1/2017,355129.24
255962,3/1/2017,726524.28
255962,4/1/2017,696982.11
255962,5/1/2017,525766.96
255962,6/1/2017,1158571.19
255962,7/1/2017,557829.2
255962,8/1/2017,838937.14
255962,9/1/2017,1164411.38
255962,10/1/2017,174281.48
255962,11/1/2017,1215377.39
255962,12/1/2017,638782.89
255962,1/1/2018,1
255962,2/1/2018,1
255962,3/1/2018,1
255962,4/1/2018,1
255962,5/1/2018,1
255962,6/1/2018,1
255962,7/1/2018,1
255962,8/1/2018,1
255962,9/1/2018,1
255962,10/1/2018,1
255962,11/1/2018,1
255962,12/1/2018,1
255962,1/1/2019,1
256022,1/1/2014,1
256022,2/1/2014,1
256022,3/1/2014,1
256022,4/1/2014,1
256022,5/1/2014,1
256022,6/1/2014,1
256022,7/1/2014,1
256022,8/1/2014,1
256022,9/1/2014,1
256022,10/1/2014,1
256022,11/1/2014,1
256022,12/1/2014,1
256022,1/1/2015,1
256022,2/1/2015,1
256022,3/1/2015,1
256022,4/1/2015,1
256022,5/1/2015,1
256022,6/1/2015,1
256022,7/1/2015,1
256022,8/1/2015,1
256022,9/1/2015,1
256022,10/1/2015,1
256022,11/1/2015,1
256022,12/1/2015,1
256022,1/1/2016,1
256022,2/1/2016,1
256022,3/1/2016,1
256022,4/1/2016,1
256022,5/1/2016,1
256022,6/1/2016,1
256022,7/1/2016,1
256022,8/1/2016,1
256022,9/1/2016,1
256022,10/1/2016,1
256022,11/1/2016,1
256022,12/1/2016,1
256022,1/1/2017,1
256022,2/1/2017,1
256022,3/1/2017,1
256022,4/1/2017,1
256022,5/1/2017,1
256022,6/1/2017,1
256022,7/1/2017,1
256022,8/1/2017,1
256022,9/1/2017,1
256022,10/1/2017,1
256022,11/1/2017,1
256022,12/1/2017,1
256022,1/1/2018,26513
256022,2/1/2018,6725
256022,3/1/2018,17756
256022,4/1/2018,15532
256022,5/1/2018,16361
256022,6/1/2018,25962
256022,7/1/2018,21893
256022,8/1/2018,21479
256022,9/1/2018,16571
256022,10/1/2018,31574
256022,11/1/2018,8291
256022,12/1/2018,22119
256022,1/1/2019,19719
256049,1/1/2014,1
256049,2/1/2014,1
256049,3/1/2014,1
256049,4/1/2014,1
256049,5/1/2014,1
256049,6/1/2014,1
256049,7/1/2014,1
256049,8/1/2014,1
256049,9/1/2014,1
256049,10/1/2014,1
256049,11/1/2014,1
256049,12/1/2014,1
256049,1/1/2015,1
256049,2/1/2015,1
256049,3/1/2015,1
256049,4/1/2015,1
256049,5/1/2015,1
256049,6/1/2015,1
256049,7/1/2015,1
256049,8/1/2015,1
256049,9/1/2015,1
256049,10/1/2015,1
256049,11/1/2015,1
256049,12/1/2015,1
256049,1/1/2016,1
256049,2/1/2016,1
256049,3/1/2016,1
256049,4/1/2016,1
256049,5/1/2016,1
256049,6/1/2016,1
256049,7/1/2016,1
256049,8/1/2016,1
256049,9/1/2016,1
256049,10/1/2016,1
256049,11/1/2016,1
256049,12/1/2016,1
256049,1/1/2017,1
256049,2/1/2017,1
256049,3/1/2017,1
256049,4/1/2017,1
256049,5/1/2017,1
256049,6/1/2017,1
256049,7/1/2017,1
256049,8/1/2017,1
256049,9/1/2017,1
256049,10/1/2017,1
256049,11/1/2017,1
256049,12/1/2017,1
256049,1/1/2018,37164
256049,2/1/2018,16991
256049,3/1/2018,23679
256049,4/1/2018,8512
256049,5/1/2018,13141
256049,6/1/2018,17186
256049,7/1/2018,34181
256049,8/1/2018,11749
256049,9/1/2018,16761
256049,10/1/2018,17342
256049,11/1/2018,15127
256049,12/1/2018,15559
256049,1/1/2019,9585
256105,1/1/2014,1
256105,2/1/2014,1
256105,3/1/2014,1
256105,4/1/2014,1
256105,5/1/2014,1
256105,6/1/2014,1
256105,7/1/2014,1
256105,8/1/2014,1
256105,9/1/2014,1
256105,10/1/2014,1
256105,11/1/2014,1
256105,12/1/2014,1
256105,1/1/2015,1
256105,2/1/2015,1
256105,3/1/2015,1
256105,4/1/2015,1
256105,5/1/2015,1
256105,6/1/2015,1
256105,7/1/2015,1
256105,8/1/2015,1
256105,9/1/2015,1
256105,10/1/2015,1
256105,11/1/2015,1
256105,12/1/2015,1
256105,1/1/2016,1
256105,2/1/2016,1
256105,3/1/2016,1
256105,4/1/2016,1
256105,5/1/2016,1
256105,6/1/2016,1
256105,7/1/2016,1
256105,8/1/2016,1
256105,9/1/2016,1
256105,10/1/2016,1
256105,11/1/2016,1
256105,12/1/2016,1
256105,1/1/2017,1
256105,2/1/2017,1
256105,3/1/2017,1
256105,4/1/2017,1
256105,5/1/2017,1
256105,6/1/2017,1
256105,7/1/2017,1
256105,8/1/2017,1
256105,9/1/2017,1
256105,10/1/2017,1
256105,11/1/2017,1
256105,12/1/2017,1
256105,1/1/2018,19259
256105,2/1/2018,6711
256105,3/1/2018,15991
256105,4/1/2018,7113
256105,5/1/2018,8966
256105,6/1/2018,7553
256105,7/1/2018,13161
256105,8/1/2018,11756
256105,9/1/2018,8515
256105,10/1/2018,3843
256105,11/1/2018,11437
256105,12/1/2018,3742
256105,1/1/2019,3159
256259,1/1/2014,556138
256259,2/1/2014,533413
256259,3/1/2014,618651
256259,4/1/2014,25556
256259,5/1/2014,1
256259,6/1/2014,19389
256259,7/1/2014,29268
256259,8/1/2014,12139
256259,9/1/2014,7298
256259,10/1/2014,186454
256259,11/1/2014,255864
256259,12/1/2014,72751
256259,1/1/2015,264159
256259,2/1/2015,71957
256259,3/1/2015,1341965
